Broker,Date,Value
RE/MAX River City,Sep-30-2024,217
RE/MAX River City,Oct-31-2024,220
RE/MAX River City,Nov-30-2024,217
RE/MAX River City,Dec-31-2024,216
RE/MAX River City,Jan-31-2023,219
RE/MAX River City,Feb-28-2023,220
RE/MAX River City,Mar-31-2023,232
RE/MAX River City,Apr-30-2023,230
RE/MAX River City,May-31-2023,236
RE/MAX River City,Jun-30-2023,240
RE/MAX River City,Jul-31-2023,245
RE/MAX River City,Aug-31-2023,251
RE/MAX River City,Sep-30-2023,248
RE/MAX River City,Oct-31-2023,263
RE/MAX River City,Nov-30-2023,270
RE/MAX River City,Dec-31-2023,268
RE/MAX River City,Jan-31-2022,266
RE/MAX River City,Feb-28-2022,265
RE/MAX River City,Mar-31-2022,266
RE/MAX River City,Apr-30-2022,268
RE/MAX River City,May-31-2022,270
RE/MAX River City,Jun-30-2022,265
RE/MAX River City,Jul-31-2022,261
RE/MAX River City,Aug-31-2022,257
RE/MAX River City,Sep-30-2022,252
RE/MAX River City,Oct-31-2022,252
RE/MAX River City,Nov-30-2022,250
RE/MAX River City,Dec-31-2022,244
RE/MAX River City,Jan-31-2021,245
RE/MAX River City,Feb-28-2021,246
RE/MAX River City,Mar-31-2021,242
RE/MAX River City,Apr-30-2021,239
RE/MAX River City,May-31-2021,239
RE/MAX River City,Jun-30-2021,232
RE/MAX River City,Jul-31-2021,201
RE/MAX River City,Aug-31-2021,149
RE/MAX River City,Sep-30-2021,133
RE/MAX River City,Oct-31-2021,128
RE/MAX River City,Nov-30-2021,127
RE/MAX River City,Dec-31-2021,125
RE/MAX River City,Jan-31-2020,125
RE/MAX River City,Feb-29-2020,126
RE/MAX River City,Mar-31-2020,125
RE/MAX River City,Apr-30-2020,125
RE/MAX River City,May-31-2020,129
RE/MAX River City,Jun-30-2020,127
RE/MAX River City,Jul-31-2020,125
RE/MAX River City,Aug-31-2020,123
RE/MAX River City,Sep-30-2020,123
RE/MAX River City,Oct-31-2020,123
RE/MAX River City,Nov-30-2020,122
RE/MAX River City,Dec-31-2020,130
RE/MAX River City,Jan-31-2019,130
RE/MAX River City,Feb-28-2019,126
RE/MAX River City,Mar-31-2019,125
RE/MAX River City,Apr-30-2019,123
RE/MAX River City,May-31-2019,128
RE/MAX River City,Jun-30-2019,129
RE/MAX River City,Jul-31-2019,129
RE/MAX River City,Aug-31-2019,131
RE/MAX River City,Sep-30-2019,150
RE/MAX River City,Oct-31-2019,140
RE/MAX River City,Nov-30-2019,140
RE/MAX River City,Dec-31-2019,138
RE/MAX River City,Jan-31-2018,135
RE/MAX River City,Feb-28-2018,132
RE/MAX River City,Mar-31-2018,132
RE/MAX River City,Apr-30-2018,137
RE/MAX River City,May-31-2018,139
RE/MAX River City,Jun-30-2018,139
RE/MAX River City,Jul-31-2018,138
RE/MAX River City,Aug-31-2018,139
RE/MAX River City,Sep-30-2018,140
RE/MAX River City,Oct-31-2018,140
RE/MAX River City,Nov-30-2018,135
RE/MAX River City,Dec-31-2018,134
RE/MAX River City,Jan-31-2017,133
RE/MAX Elite,Jan-31-2024,202
RE/MAX Elite,Feb-29-2024,200
RE/MAX Elite,Mar-31-2024,200
RE/MAX Elite,Apr-30-2024,199
RE/MAX Elite,May-31-2024,205
RE/MAX Elite,Jun-30-2024,207
RE/MAX Elite,Jul-31-2024,206
RE/MAX Elite,Aug-31-2024,206
RE/MAX Elite,Sep-30-2024,201
RE/MAX Elite,Oct-31-2024,199
RE/MAX Elite,Nov-30-2024,201
RE/MAX Elite,Dec-31-2024,201
RE/MAX Elite,Jan-31-2023,204
RE/MAX Elite,Feb-28-2023,205
RE/MAX Elite,Mar-31-2023,213
RE/MAX Elite,Apr-30-2023,216
RE/MAX Elite,May-31-2023,218
RE/MAX Elite,Jun-30-2023,220
RE/MAX Elite,Jul-31-2023,221
RE/MAX Elite,Aug-31-2023,224
RE/MAX Elite,Sep-30-2023,223
RE/MAX Elite,Oct-31-2023,224
RE/MAX Elite,Nov-30-2023,223
RE/MAX Elite,Dec-31-2023,229
RE/MAX Elite,Jan-31-2022,228
RE/MAX Elite,Feb-28-2022,225
RE/MAX Elite,Mar-31-2022,217
RE/MAX Elite,Apr-30-2022,222
RE/MAX Elite,May-31-2022,219
RE/MAX Elite,Jun-30-2022,217
RE/MAX Elite,Jul-31-2022,213
RE/MAX Elite,Aug-31-2022,210
RE/MAX Elite,Sep-30-2022,208
RE/MAX Elite,Oct-31-2022,208
RE/MAX Elite,Nov-30-2022,210
RE/MAX Elite,Dec-31-2022,213
RE/MAX Elite,Jan-31-2021,220
RE/MAX Elite,Feb-28-2021,220
RE/MAX Elite,Mar-31-2021,222
RE/MAX Elite,Apr-30-2021,238
RE/MAX Elite,May-31-2021,237
RE/MAX Elite,Jun-30-2021,234
RE/MAX Elite,Jul-31-2021,229
RE/MAX Elite,Aug-31-2021,227
RE/MAX Elite,Sep-30-2021,227
RE/MAX Elite,Oct-31-2021,226
RE/MAX Elite,Nov-30-2021,225
RE/MAX Elite,Dec-31-2021,225
RE/MAX Elite,Jan-31-2020,222
RE/MAX Elite,Feb-29-2020,223
RE/MAX Elite,Mar-31-2020,221
RE/MAX Elite,Apr-30-2020,219
RE/MAX Elite,May-31-2020,222
RE/MAX Elite,Jun-30-2020,224
RE/MAX Elite,Jul-31-2020,226
RE/MAX Elite,Aug-31-2020,224
RE/MAX Elite,Sep-30-2020,225
RE/MAX Elite,Oct-31-2020,225
RE/MAX Elite,Nov-30-2020,223
RE/MAX Elite,Dec-31-2020,235
RE/MAX Elite,Jan-31-2019,207
RE/MAX Elite,Feb-28-2019,212
RE/MAX Elite,Mar-31-2019,211
RE/MAX Elite,Apr-30-2019,211
RE/MAX Elite,May-31-2019,211
RE/MAX Elite,Jun-30-2019,211
RE/MAX Elite,Jul-31-2019,210
RE/MAX Elite,Aug-31-2019,213
RE/MAX Elite,Sep-30-2019,210
RE/MAX Elite,Oct-31-2019,207
RE/MAX Elite,Nov-30-2019,207
RE/MAX Elite,Dec-31-2019,205
RE/MAX Elite,Jan-31-2018,204
RE/MAX Elite,Feb-28-2018,202
RE/MAX Elite,Mar-31-2018,209
RE/MAX Elite,Apr-30-2018,209
RE/MAX Elite,May-31-2018,212
RE/MAX Elite,Jun-30-2018,213
RE/MAX Elite,Jul-31-2018,220
RE/MAX Elite,Aug-31-2018,224
RE/MAX Elite,Sep-30-2018,233
RE/MAX Elite,Oct-31-2018,231
RE/MAX Elite,Nov-30-2018,228
RE/MAX Elite,Dec-31-2018,228
RE/MAX Elite,Jan-31-2017,227
Homes & Gardens Real Estate Limited,Jan-31-2024,167
Homes & Gardens Real Estate Limited,Feb-29-2024,167
Homes & Gardens Real Estate Limited,Mar-31-2024,164
Homes & Gardens Real Estate Limited,Apr-30-2024,165
Homes & Gardens Real Estate Limited,May-31-2024,167
Homes & Gardens Real Estate Limited,Jun-30-2024,167
Homes & Gardens Real Estate Limited,Jul-31-2024,168
Homes & Gardens Real Estate Limited,Aug-31-2024,168
Homes & Gardens Real Estate Limited,Sep-30-2024,162
Homes & Gardens Real Estate Limited,Oct-31-2024,164
Homes & Gardens Real Estate Limited,Nov-30-2024,172
Homes & Gardens Real Estate Limited,Dec-31-2024,173
Homes & Gardens Real Estate Limited,Jan-31-2023,172
Homes & Gardens Real Estate Limited,Feb-28-2023,173
Homes & Gardens Real Estate Limited,Mar-31-2023,172
Homes & Gardens Real Estate Limited,Apr-30-2023,172
Homes & Gardens Real Estate Limited,May-31-2023,178
Homes & Gardens Real Estate Limited,Jun-30-2023,176
Homes & Gardens Real Estate Limited,Jul-31-2023,176
Homes & Gardens Real Estate Limited,Aug-31-2023,176
Homes & Gardens Real Estate Limited,Sep-30-2023,174
Homes & Gardens Real Estate Limited,Oct-31-2023,176
Homes & Gardens Real Estate Limited,Nov-30-2023,183
Homes & Gardens Real Estate Limited,Dec-31-2023,179
Homes & Gardens Real Estate Limited,Jan-31-2022,180
Homes & Gardens Real Estate Limited,Feb-28-2022,178
Homes & Gardens Real Estate Limited,Mar-31-2022,178
Homes & Gardens Real Estate Limited,Apr-30-2022,181
Homes & Gardens Real Estate Limited,May-31-2022,180
Homes & Gardens Real Estate Limited,Jun-30-2022,179
Homes & Gardens Real Estate Limited,Jul-31-2022,178
Homes & Gardens Real Estate Limited,Aug-31-2022,179
Homes & Gardens Real Estate Limited,Sep-30-2022,177
Homes & Gardens Real Estate Limited,Oct-31-2022,183
Homes & Gardens Real Estate Limited,Nov-30-2022,185
Homes & Gardens Real Estate Limited,Dec-31-2022,186
Homes & Gardens Real Estate Limited,Jan-31-2021,182
Homes & Gardens Real Estate Limited,Feb-28-2021,180
Homes & Gardens Real Estate Limited,Mar-31-2021,186
Homes & Gardens Real Estate Limited,Apr-30-2021,187
Homes & Gardens Real Estate Limited,May-31-2021,186
Homes & Gardens Real Estate Limited,Jun-30-2021,186
Homes & Gardens Real Estate Limited,Jul-31-2021,185
Homes & Gardens Real Estate Limited,Aug-31-2021,197
Homes & Gardens Real Estate Limited,Sep-30-2021,197
Homes & Gardens Real Estate Limited,Oct-31-2021,196
Homes & Gardens Real Estate Limited,Nov-30-2021,195
Homes & Gardens Real Estate Limited,Dec-31-2021,193
Homes & Gardens Real Estate Limited,Jan-31-2020,197
Homes & Gardens Real Estate Limited,Feb-29-2020,197
Homes & Gardens Real Estate Limited,Mar-31-2020,196
Homes & Gardens Real Estate Limited,Apr-30-2020,192
Homes & Gardens Real Estate Limited,May-31-2020,203
Homes & Gardens Real Estate Limited,Jun-30-2020,204
Homes & Gardens Real Estate Limited,Jul-31-2020,207
Homes & Gardens Real Estate Limited,Aug-31-2020,202
Homes & Gardens Real Estate Limited,Sep-30-2020,201
Homes & Gardens Real Estate Limited,Oct-31-2020,198
Homes & Gardens Real Estate Limited,Nov-30-2020,197
Homes & Gardens Real Estate Limited,Dec-31-2020,231
Homes & Gardens Real Estate Limited,Jan-31-2019,230
Homes & Gardens Real Estate Limited,Feb-28-2019,229
Homes & Gardens Real Estate Limited,Mar-31-2019,230
Homes & Gardens Real Estate Limited,Apr-30-2019,224
Homes & Gardens Real Estate Limited,May-31-2019,227
Homes & Gardens Real Estate Limited,Jun-30-2019,236
Homes & Gardens Real Estate Limited,Jul-31-2019,235
Homes & Gardens Real Estate Limited,Aug-31-2019,233
Homes & Gardens Real Estate Limited,Sep-30-2019,232
Homes & Gardens Real Estate Limited,Oct-31-2019,220
Homes & Gardens Real Estate Limited,Nov-30-2019,226
Homes & Gardens Real Estate Limited,Dec-31-2019,218
Homes & Gardens Real Estate Limited,Jan-31-2018,216
Homes & Gardens Real Estate Limited,Feb-28-2018,213
Homes & Gardens Real Estate Limited,Mar-31-2018,208
Homes & Gardens Real Estate Limited,Apr-30-2018,227
Homes & Gardens Real Estate Limited,May-31-2018,
Homes & Gardens Real Estate Limited,Jun-30-2018,
Homes & Gardens Real Estate Limited,Jul-31-2018,
Homes & Gardens Real Estate Limited,Aug-31-2018,
Homes & Gardens Real Estate Limited,Sep-30-2018,
Homes & Gardens Real Estate Limited,Oct-31-2018,
Homes & Gardens Real Estate Limited,Nov-30-2018,
Homes & Gardens Real Estate Limited,Dec-31-2018,
Homes & Gardens Real Estate Limited,Jan-31-2017,
RE/MAX Real Estate,Jan-31-2024,159
RE/MAX Real Estate,Feb-29-2024,169
RE/MAX Real Estate,Mar-31-2024,172
RE/MAX Real Estate,Apr-30-2024,172
RE/MAX Real Estate,May-31-2024,169
RE/MAX Real Estate,Jun-30-2024,166
RE/MAX Real Estate,Jul-31-2024,167
RE/MAX Real Estate,Aug-31-2024,167
RE/MAX Real Estate,Sep-30-2024,166
RE/MAX Real Estate,Oct-31-2024,164
RE/MAX Real Estate,Nov-30-2024,164
RE/MAX Real Estate,Dec-31-2024,164
RE/MAX Real Estate,Jan-31-2023,163
RE/MAX Real Estate,Feb-28-2023,164
RE/MAX Real Estate,Mar-31-2023,162
RE/MAX Real Estate,Apr-30-2023,163
RE/MAX Real Estate,May-31-2023,162
RE/MAX Real Estate,Jun-30-2023,160
RE/MAX Real Estate,Jul-31-2023,161
RE/MAX Real Estate,Aug-31-2023,163
RE/MAX Real Estate,Sep-30-2023,160
RE/MAX Real Estate,Oct-31-2023,161
RE/MAX Real Estate,Nov-30-2023,160
RE/MAX Real Estate,Dec-31-2023,159
RE/MAX Real Estate,Jan-31-2022,157
RE/MAX Real Estate,Feb-28-2022,159
RE/MAX Real Estate,Mar-31-2022,158
RE/MAX Real Estate,Apr-30-2022,161
RE/MAX Real Estate,May-31-2022,161
RE/MAX Real Estate,Jun-30-2022,161
RE/MAX Real Estate,Jul-31-2022,161
RE/MAX Real Estate,Aug-31-2022,161
RE/MAX Real Estate,Sep-30-2022,158
RE/MAX Real Estate,Oct-31-2022,157
RE/MAX Real Estate,Nov-30-2022,157
RE/MAX Real Estate,Dec-31-2022,160
RE/MAX Real Estate,Jan-31-2021,166
RE/MAX Real Estate,Feb-28-2021,166
RE/MAX Real Estate,Mar-31-2021,168
RE/MAX Real Estate,Apr-30-2021,166
RE/MAX Real Estate,May-31-2021,167
RE/MAX Real Estate,Jun-30-2021,167
RE/MAX Real Estate,Jul-31-2021,165
RE/MAX Real Estate,Aug-31-2021,159
RE/MAX Real Estate,Sep-30-2021,155
RE/MAX Real Estate,Oct-31-2021,144
RE/MAX Real Estate,Nov-30-2021,143
RE/MAX Real Estate,Dec-31-2021,142
RE/MAX Real Estate,Jan-31-2020,167
RE/MAX Real Estate,Feb-29-2020,166
RE/MAX Real Estate,Mar-31-2020,167
RE/MAX Real Estate,Apr-30-2020,166
RE/MAX Real Estate,May-31-2020,166
RE/MAX Real Estate,Jun-30-2020,167
RE/MAX Real Estate,Jul-31-2020,171
RE/MAX Real Estate,Aug-31-2020,177
RE/MAX Real Estate,Sep-30-2020,181
RE/MAX Real Estate,Oct-31-2020,205
RE/MAX Real Estate,Nov-30-2020,202
RE/MAX Real Estate,Dec-31-2020,195
RE/MAX Real Estate,Jan-31-2019,200
RE/MAX Real Estate,Feb-28-2019,199
RE/MAX Real Estate,Mar-31-2019,197
RE/MAX Real Estate,Apr-30-2019,193
RE/MAX Real Estate,May-31-2019,192
RE/MAX Real Estate,Jun-30-2019,190
RE/MAX Real Estate,Jul-31-2019,193
RE/MAX Real Estate,Aug-31-2019,194
RE/MAX Real Estate,Sep-30-2019,213
RE/MAX Real Estate,Oct-31-2019,335
RE/MAX Real Estate,Nov-30-2019,343
RE/MAX Real Estate,Dec-31-2019,347
RE/MAX Real Estate,Jan-31-2018,354
RE/MAX Real Estate,Feb-28-2018,357
RE/MAX Real Estate,Mar-31-2018,360
RE/MAX Real Estate,Apr-30-2018,356
RE/MAX Real Estate,May-31-2018,367
RE/MAX Real Estate,Jun-30-2018,368
RE/MAX Real Estate,Jul-31-2018,358
RE/MAX Real Estate,Aug-31-2018,357
RE/MAX Real Estate,Sep-30-2018,358
RE/MAX Real Estate,Oct-31-2018,361
RE/MAX Real Estate,Nov-30-2018,361
RE/MAX Real Estate,Dec-31-2018,357
RE/MAX Real Estate,Jan-31-2017,352
Royal Lepage Noralta Real Estate,Jan-31-2024,182
Royal Lepage Noralta Real Estate,Feb-29-2024,182
Royal Lepage Noralta Real Estate,Mar-31-2024,180
Royal Lepage Noralta Real Estate,Apr-30-2024,178
Royal Lepage Noralta Real Estate,May-31-2024,182
Royal Lepage Noralta Real Estate,Jun-30-2024,183
Royal Lepage Noralta Real Estate,Jul-31-2024,181
Royal Lepage Noralta Real Estate,Aug-31-2024,179
Royal Lepage Noralta Real Estate,Sep-30-2024,181
Royal Lepage Noralta Real Estate,Oct-31-2024,177
Royal Lepage Noralta Real Estate,Nov-30-2024,175
Royal Lepage Noralta Real Estate,Dec-31-2024,177
Royal Lepage Noralta Real Estate,Jan-31-2023,183
Royal Lepage Noralta Real Estate,Feb-28-2023,186
Royal Lepage Noralta Real Estate,Mar-31-2023,185
Royal Lepage Noralta Real Estate,Apr-30-2023,182
Royal Lepage Noralta Real Estate,May-31-2023,187
Royal Lepage Noralta Real Estate,Jun-30-2023,189
Royal Lepage Noralta Real Estate,Jul-31-2023,187
Royal Lepage Noralta Real Estate,Aug-31-2023,199
Royal Lepage Noralta Real Estate,Sep-30-2023,197
Royal Lepage Noralta Real Estate,Oct-31-2023,194
Royal Lepage Noralta Real Estate,Nov-30-2023,194
Royal Lepage Noralta Real Estate,Dec-31-2023,190
Royal Lepage Noralta Real Estate,Jan-31-2022,164
Royal Lepage Noralta Real Estate,Feb-28-2022,168
Royal Lepage Noralta Real Estate,Mar-31-2022,166
Royal Lepage Noralta Real Estate,Apr-30-2022,171
Royal Lepage Noralta Real Estate,May-31-2022,170
Royal Lepage Noralta Real Estate,Jun-30-2022,170
Royal Lepage Noralta Real Estate,Jul-31-2022,171
Royal Lepage Noralta Real Estate,Aug-31-2022,168
Royal Lepage Noralta Real Estate,Sep-30-2022,164
Royal Lepage Noralta Real Estate,Oct-31-2022,159
Royal Lepage Noralta Real Estate,Nov-30-2022,158
Royal Lepage Noralta Real Estate,Dec-31-2022,158
Royal Lepage Noralta Real Estate,Jan-31-2021,156
Royal Lepage Noralta Real Estate,Feb-28-2021,154
Royal Lepage Noralta Real Estate,Mar-31-2021,163
Royal Lepage Noralta Real Estate,Apr-30-2021,159
Royal Lepage Noralta Real Estate,May-31-2021,155
Royal Lepage Noralta Real Estate,Jun-30-2021,156
Royal Lepage Noralta Real Estate,Jul-31-2021,149
Royal Lepage Noralta Real Estate,Aug-31-2021,150
Royal Lepage Noralta Real Estate,Sep-30-2021,152
Royal Lepage Noralta Real Estate,Oct-31-2021,149
Royal Lepage Noralta Real Estate,Nov-30-2021,151
Royal Lepage Noralta Real Estate,Dec-31-2021,151
Royal Lepage Noralta Real Estate,Jan-31-2020,155
Royal Lepage Noralta Real Estate,Feb-29-2020,156
Royal Lepage Noralta Real Estate,Mar-31-2020,153
Royal Lepage Noralta Real Estate,Apr-30-2020,154
Royal Lepage Noralta Real Estate,May-31-2020,155
Royal Lepage Noralta Real Estate,Jun-30-2020,157
Royal Lepage Noralta Real Estate,Jul-31-2020,163
Royal Lepage Noralta Real Estate,Aug-31-2020,164
Royal Lepage Noralta Real Estate,Sep-30-2020,174
Royal Lepage Noralta Real Estate,Oct-31-2020,174
Royal Lepage Noralta Real Estate,Nov-30-2020,172
Royal Lepage Noralta Real Estate,Dec-31-2020,179
Royal Lepage Noralta Real Estate,Jan-31-2019,180
Royal Lepage Noralta Real Estate,Feb-28-2019,177
Royal Lepage Noralta Real Estate,Mar-31-2019,176
Royal Lepage Noralta Real Estate,Apr-30-2019,174
Royal Lepage Noralta Real Estate,May-31-2019,179
Royal Lepage Noralta Real Estate,Jun-30-2019,177
Royal Lepage Noralta Real Estate,Jul-31-2019,176
Royal Lepage Noralta Real Estate,Aug-31-2019,176
Royal Lepage Noralta Real Estate,Sep-30-2019,178
Royal Lepage Noralta Real Estate,Oct-31-2019,174
Royal Lepage Noralta Real Estate,Nov-30-2019,182
Royal Lepage Noralta Real Estate,Dec-31-2019,183
Royal Lepage Noralta Real Estate,Jan-31-2018,179
Royal Lepage Noralta Real Estate,Feb-28-2018,177
Royal Lepage Noralta Real Estate,Mar-31-2018,175
Royal Lepage Noralta Real Estate,Apr-30-2018,168
Royal Lepage Noralta Real Estate,May-31-2018,175
Royal Lepage Noralta Real Estate,Jun-30-2018,178
Royal Lepage Noralta Real Estate,Jul-31-2018,182
Royal Lepage Noralta Real Estate,Aug-31-2018,183
Royal Lepage Noralta Real Estate,Sep-30-2018,182
Royal Lepage Noralta Real Estate,Oct-31-2018,187
Royal Lepage Noralta Real Estate,Nov-30-2018,181
Royal Lepage Noralta Real Estate,Dec-31-2018,183
Royal Lepage Noralta Real Estate,Jan-31-2017,179
RE/MAX Excellence,Jan-31-2024,200
RE/MAX Excellence,Feb-29-2024,198
RE/MAX Excellence,Mar-31-2024,199
RE/MAX Excellence,Apr-30-2024,198
RE/MAX Excellence,May-31-2024,200
RE/MAX Excellence,Jun-30-2024,201
RE/MAX Excellence,Jul-31-2024,199
RE/MAX Excellence,Aug-31-2024,200
RE/MAX Excellence,Sep-30-2024,192
RE/MAX Excellence,Oct-31-2024,191
RE/MAX Excellence,Nov-30-2024,191
RE/MAX Excellence,Dec-31-2024,188
RE/MAX Excellence,Jan-31-2023,186
RE/MAX Excellence,Feb-28-2023,184
RE/MAX Excellence,Mar-31-2023,186
RE/MAX Excellence,Apr-30-2023,185
RE/MAX Excellence,May-31-2023,185
RE/MAX Excellence,Jun-30-2023,184
RE/MAX Excellence,Jul-31-2023,186
RE/MAX Excellence,Aug-31-2023,186
RE/MAX Excellence,Sep-30-2023,181
RE/MAX Excellence,Oct-31-2023,180
RE/MAX Excellence,Nov-30-2023,185
RE/MAX Excellence,Dec-31-2023,184
RE/MAX Excellence,Jan-31-2022,186
RE/MAX Excellence,Feb-28-2022,184
