Broker,Date,Value
RE/MAX Excellence,Mar-31-2022,186
RE/MAX Excellence,Apr-30-2022,185
RE/MAX Excellence,May-31-2022,187
RE/MAX Excellence,Jun-30-2022,185
RE/MAX Excellence,Jul-31-2022,184
RE/MAX Excellence,Aug-31-2022,181
RE/MAX Excellence,Sep-30-2022,179
RE/MAX Excellence,Oct-31-2022,173
RE/MAX Excellence,Nov-30-2022,173
RE/MAX Excellence,Dec-31-2022,164
RE/MAX Excellence,Jan-31-2021,165
RE/MAX Excellence,Feb-28-2021,162
RE/MAX Excellence,Mar-31-2021,160
RE/MAX Excellence,Apr-30-2021,156
RE/MAX Excellence,May-31-2021,156
RE/MAX Excellence,Jun-30-2021,153
RE/MAX Excellence,Jul-31-2021,154
RE/MAX Excellence,Aug-31-2021,155
RE/MAX Excellence,Sep-30-2021,151
RE/MAX Excellence,Oct-31-2021,145
RE/MAX Excellence,Nov-30-2021,146
RE/MAX Excellence,Dec-31-2021,147
RE/MAX Excellence,Jan-31-2020,137
RE/MAX Excellence,Feb-29-2020,131
RE/MAX Excellence,Mar-31-2020,132
RE/MAX Excellence,Apr-30-2020,132
RE/MAX Excellence,May-31-2020,134
RE/MAX Excellence,Jun-30-2020,134
RE/MAX Excellence,Jul-31-2020,138
RE/MAX Excellence,Aug-31-2020,133
RE/MAX Excellence,Sep-30-2020,133
RE/MAX Excellence,Oct-31-2020,129
RE/MAX Excellence,Nov-30-2020,129
RE/MAX Excellence,Dec-31-2020,130
RE/MAX Excellence,Jan-31-2019,134
RE/MAX Excellence,Feb-28-2019,135
RE/MAX Excellence,Mar-31-2019,133
RE/MAX Excellence,Apr-30-2019,133
RE/MAX Excellence,May-31-2019,136
RE/MAX Excellence,Jun-30-2019,139
RE/MAX Excellence,Jul-31-2019,138
RE/MAX Excellence,Aug-31-2019,135
RE/MAX Excellence,Sep-30-2019,138
RE/MAX Excellence,Oct-31-2019,142
RE/MAX Excellence,Nov-30-2019,146
RE/MAX Excellence,Dec-31-2019,148
RE/MAX Excellence,Jan-31-2018,148
RE/MAX Excellence,Feb-28-2018,150
RE/MAX Excellence,Mar-31-2018,156
RE/MAX Excellence,Apr-30-2018,155
RE/MAX Excellence,May-31-2018,152
RE/MAX Excellence,Jun-30-2018,152
RE/MAX Excellence,Jul-31-2018,150
RE/MAX Excellence,Aug-31-2018,145
RE/MAX Excellence,Sep-30-2018,150
RE/MAX Excellence,Oct-31-2018,151
RE/MAX Excellence,Nov-30-2018,145
RE/MAX Excellence,Dec-31-2018,146
RE/MAX Excellence,Jan-31-2017,146
Royal Lepage Arteam Realty,Jan-31-2024,143
Royal Lepage Arteam Realty,Feb-29-2024,138
Royal Lepage Arteam Realty,Mar-31-2024,134
Royal Lepage Arteam Realty,Apr-30-2024,131
Royal Lepage Arteam Realty,May-31-2024,134
Royal Lepage Arteam Realty,Jun-30-2024,134
Royal Lepage Arteam Realty,Jul-31-2024,135
Royal Lepage Arteam Realty,Aug-31-2024,136
Royal Lepage Arteam Realty,Sep-30-2024,135
Royal Lepage Arteam Realty,Oct-31-2024,132
Royal Lepage Arteam Realty,Nov-30-2024,133
Royal Lepage Arteam Realty,Dec-31-2024,132
Royal Lepage Arteam Realty,Jan-31-2023,123
Royal Lepage Arteam Realty,Feb-28-2023,121
Royal Lepage Arteam Realty,Mar-31-2023,142
Royal Lepage Arteam Realty,Apr-30-2023,139
Royal Lepage Arteam Realty,May-31-2023,139
Royal Lepage Arteam Realty,Jun-30-2023,137
Royal Lepage Arteam Realty,Jul-31-2023,136
Royal Lepage Arteam Realty,Aug-31-2023,136
Royal Lepage Arteam Realty,Sep-30-2023,136
Royal Lepage Arteam Realty,Oct-31-2023,136
Royal Lepage Arteam Realty,Nov-30-2023,129
Royal Lepage Arteam Realty,Dec-31-2023,126
Royal Lepage Arteam Realty,Jan-31-2022,119
Royal Lepage Arteam Realty,Feb-28-2022,115
Royal Lepage Arteam Realty,Mar-31-2022,113
Royal Lepage Arteam Realty,Apr-30-2022,114
Royal Lepage Arteam Realty,May-31-2022,114
Royal Lepage Arteam Realty,Jun-30-2022,112
Royal Lepage Arteam Realty,Jul-31-2022,109
Royal Lepage Arteam Realty,Aug-31-2022,105
Royal Lepage Arteam Realty,Sep-30-2022,96
Royal Lepage Arteam Realty,Oct-31-2022,94
Royal Lepage Arteam Realty,Nov-30-2022,88
Royal Lepage Arteam Realty,Dec-31-2022,84
Royal Lepage Arteam Realty,Jan-31-2021,84
Royal Lepage Arteam Realty,Feb-28-2021,84
Royal Lepage Arteam Realty,Mar-31-2021,85
Royal Lepage Arteam Realty,Apr-30-2021,72
Royal Lepage Arteam Realty,May-31-2021,71
Royal Lepage Arteam Realty,Jun-30-2021,70
Royal Lepage Arteam Realty,Jul-31-2021,70
Royal Lepage Arteam Realty,Aug-31-2021,69
Royal Lepage Arteam Realty,Sep-30-2021,65
Royal Lepage Arteam Realty,Oct-31-2021,64
Royal Lepage Arteam Realty,Nov-30-2021,63
Royal Lepage Arteam Realty,Dec-31-2021,63
Royal Lepage Arteam Realty,Jan-31-2020,61
Royal Lepage Arteam Realty,Feb-29-2020,60
Royal Lepage Arteam Realty,Mar-31-2020,59
Royal Lepage Arteam Realty,Apr-30-2020,60
Royal Lepage Arteam Realty,May-31-2020,61
Royal Lepage Arteam Realty,Jun-30-2020,60
Royal Lepage Arteam Realty,Jul-31-2020,59
Royal Lepage Arteam Realty,Aug-31-2020,55
Royal Lepage Arteam Realty,Sep-30-2020,55
Royal Lepage Arteam Realty,Oct-31-2020,57
Royal Lepage Arteam Realty,Nov-30-2020,56
Royal Lepage Arteam Realty,Dec-31-2020,58
Royal Lepage Arteam Realty,Jan-31-2019,58
Royal Lepage Arteam Realty,Feb-28-2019,57
Royal Lepage Arteam Realty,Mar-31-2019,57
Royal Lepage Arteam Realty,Apr-30-2019,57
Royal Lepage Arteam Realty,May-31-2019,59
Royal Lepage Arteam Realty,Jun-30-2019,60
Royal Lepage Arteam Realty,Jul-31-2019,59
Royal Lepage Arteam Realty,Aug-31-2019,60
Royal Lepage Arteam Realty,Sep-30-2019,67
Royal Lepage Arteam Realty,Oct-31-2019,65
Royal Lepage Arteam Realty,Nov-30-2019,67
Royal Lepage Arteam Realty,Dec-31-2019,67
Royal Lepage Arteam Realty,Jan-31-2018,67
Royal Lepage Arteam Realty,Feb-28-2018,63
Royal Lepage Arteam Realty,Mar-31-2018,64
Royal Lepage Arteam Realty,Apr-30-2018,66
Royal Lepage Arteam Realty,May-31-2018,
Royal Lepage Arteam Realty,Jun-30-2018,
Royal Lepage Arteam Realty,Jul-31-2018,
Royal Lepage Arteam Realty,Aug-31-2018,
Royal Lepage Arteam Realty,Sep-30-2018,
Royal Lepage Arteam Realty,Oct-31-2018,
Royal Lepage Arteam Realty,Nov-30-2018,
Royal Lepage Arteam Realty,Dec-31-2018,
Royal Lepage Arteam Realty,Jan-31-2017,
MaxWell Progressive,Jan-31-2024,107
MaxWell Progressive,Feb-29-2024,107
MaxWell Progressive,Mar-31-2024,107
MaxWell Progressive,Apr-30-2024,106
MaxWell Progressive,May-31-2024,107
MaxWell Progressive,Jun-30-2024,106
MaxWell Progressive,Jul-31-2024,107
MaxWell Progressive,Aug-31-2024,107
MaxWell Progressive,Sep-30-2024,108
MaxWell Progressive,Oct-31-2024,109
MaxWell Progressive,Nov-30-2024,114
MaxWell Progressive,Dec-31-2024,116
MaxWell Progressive,Jan-31-2023,120
MaxWell Progressive,Feb-28-2023,122
MaxWell Progressive,Mar-31-2023,121
MaxWell Progressive,Apr-30-2023,123
MaxWell Progressive,May-31-2023,130
MaxWell Progressive,Jun-30-2023,130
MaxWell Progressive,Jul-31-2023,129
MaxWell Progressive,Aug-31-2023,129
MaxWell Progressive,Sep-30-2023,130
MaxWell Progressive,Oct-31-2023,133
MaxWell Progressive,Nov-30-2023,130
MaxWell Progressive,Dec-31-2023,132
MaxWell Progressive,Jan-31-2022,126
MaxWell Progressive,Feb-28-2022,126
MaxWell Progressive,Mar-31-2022,126
MaxWell Progressive,Apr-30-2022,126
MaxWell Progressive,May-31-2022,127
MaxWell Progressive,Jun-30-2022,126
MaxWell Progressive,Jul-31-2022,129
MaxWell Progressive,Aug-31-2022,131
MaxWell Progressive,Sep-30-2022,129
MaxWell Progressive,Oct-31-2022,134
MaxWell Progressive,Nov-30-2022,132
MaxWell Progressive,Dec-31-2022,133
MaxWell Progressive,Jan-31-2021,132
MaxWell Progressive,Feb-28-2021,130
MaxWell Progressive,Mar-31-2021,130
MaxWell Progressive,Apr-30-2021,129
MaxWell Progressive,May-31-2021,127
MaxWell Progressive,Jun-30-2021,122
MaxWell Progressive,Jul-31-2021,117
MaxWell Progressive,Aug-31-2021,118
MaxWell Progressive,Sep-30-2021,115
MaxWell Progressive,Oct-31-2021,111
MaxWell Progressive,Nov-30-2021,110
MaxWell Progressive,Dec-31-2021,108
MaxWell Progressive,Jan-31-2020,109
MaxWell Progressive,Feb-29-2020,109
MaxWell Progressive,Mar-31-2020,107
MaxWell Progressive,Apr-30-2020,106
MaxWell Progressive,May-31-2020,107
MaxWell Progressive,Jun-30-2020,110
MaxWell Progressive,Jul-31-2020,115
MaxWell Progressive,Aug-31-2020,118
MaxWell Progressive,Sep-30-2020,116
MaxWell Progressive,Oct-31-2020,120
MaxWell Progressive,Nov-30-2020,118
MaxWell Progressive,Dec-31-2020,108
MaxWell Progressive,Jan-31-2019,108
MaxWell Progressive,Feb-28-2019,108
MaxWell Progressive,Mar-31-2019,110
MaxWell Progressive,Apr-30-2019,109
MaxWell Progressive,May-31-2019,108
MaxWell Progressive,Jun-30-2019,106
MaxWell Progressive,Jul-31-2019,105
MaxWell Progressive,Aug-31-2019,104
MaxWell Progressive,Sep-30-2019,104
MaxWell Progressive,Oct-31-2019,102
MaxWell Progressive,Nov-30-2019,111
MaxWell Progressive,Dec-31-2019,108
MaxWell Progressive,Jan-31-2018,107
MaxWell Progressive,Feb-28-2018,104
MaxWell Progressive,Mar-31-2018,98
MaxWell Progressive,Apr-30-2018,
MaxWell Progressive,May-31-2018,
MaxWell Progressive,Jun-30-2018,
MaxWell Progressive,Jul-31-2018,
MaxWell Progressive,Aug-31-2018,
MaxWell Progressive,Sep-30-2018,
MaxWell Progressive,Oct-31-2018,
MaxWell Progressive,Nov-30-2018,
MaxWell Progressive,Dec-31-2018,
MaxWell Progressive,Jan-31-2017,
Century 21 Masters,Jan-31-2024,133
Century 21 Masters,Feb-29-2024,151
Century 21 Masters,Mar-31-2024,139
Century 21 Masters,Apr-30-2024,140
Century 21 Masters,May-31-2024,143
Century 21 Masters,Jun-30-2024,141
Century 21 Masters,Jul-31-2024,139
Century 21 Masters,Aug-31-2024,138
Century 21 Masters,Sep-30-2024,130
Century 21 Masters,Oct-31-2024,127
Century 21 Masters,Nov-30-2024,128
Century 21 Masters,Dec-31-2024,130
Century 21 Masters,Jan-31-2023,131
Century 21 Masters,Feb-28-2023,130
Century 21 Masters,Mar-31-2023,129
Century 21 Masters,Apr-30-2023,127
Century 21 Masters,May-31-2023,125
Century 21 Masters,Jun-30-2023,124
Century 21 Masters,Jul-31-2023,123
Century 21 Masters,Aug-31-2023,124
Century 21 Masters,Sep-30-2023,121
Century 21 Masters,Oct-31-2023,120
Century 21 Masters,Nov-30-2023,119
Century 21 Masters,Dec-31-2023,118
Century 21 Masters,Jan-31-2022,114
Century 21 Masters,Feb-28-2022,114
Century 21 Masters,Mar-31-2022,113
Century 21 Masters,Apr-30-2022,113
Century 21 Masters,May-31-2022,113
Century 21 Masters,Jun-30-2022,112
Century 21 Masters,Jul-31-2022,107
Century 21 Masters,Aug-31-2022,104
Century 21 Masters,Sep-30-2022,106
Century 21 Masters,Oct-31-2022,106
Century 21 Masters,Nov-30-2022,105
Century 21 Masters,Dec-31-2022,107
Century 21 Masters,Jan-31-2021,106
Century 21 Masters,Feb-28-2021,107
Century 21 Masters,Mar-31-2021,112
Century 21 Masters,Apr-30-2021,112
Century 21 Masters,May-31-2021,109
Century 21 Masters,Jun-30-2021,107
Century 21 Masters,Jul-31-2021,104
Century 21 Masters,Aug-31-2021,102
Century 21 Masters,Sep-30-2021,101
Century 21 Masters,Oct-31-2021,81
Century 21 Masters,Nov-30-2021,80
Century 21 Masters,Dec-31-2021,80
Century 21 Masters,Jan-31-2020,82
Century 21 Masters,Feb-29-2020,81
Century 21 Masters,Mar-31-2020,81
Century 21 Masters,Apr-30-2020,82
Century 21 Masters,May-31-2020,86
Century 21 Masters,Jun-30-2020,85
Century 21 Masters,Jul-31-2020,86
Century 21 Masters,Aug-31-2020,86
Century 21 Masters,Sep-30-2020,86
Century 21 Masters,Oct-31-2020,86
Century 21 Masters,Nov-30-2020,85
Century 21 Masters,Dec-31-2020,89
Century 21 Masters,Jan-31-2019,89
Century 21 Masters,Feb-28-2019,88
Century 21 Masters,Mar-31-2019,86
Century 21 Masters,Apr-30-2019,86
Century 21 Masters,May-31-2019,86
Century 21 Masters,Jun-30-2019,86
Century 21 Masters,Jul-31-2019,86
Century 21 Masters,Aug-31-2019,89
Century 21 Masters,Sep-30-2019,89
Century 21 Masters,Oct-31-2019,91
Century 21 Masters,Nov-30-2019,91
Century 21 Masters,Dec-31-2019,92
Century 21 Masters,Jan-31-2018,94
Century 21 Masters,Feb-28-2018,95
Century 21 Masters,Mar-31-2018,
Century 21 Masters,Apr-30-2018,
Century 21 Masters,May-31-2018,
Century 21 Masters,Jun-30-2018,
Century 21 Masters,Jul-31-2018,
Century 21 Masters,Aug-31-2018,
Century 21 Masters,Sep-30-2018,
Century 21 Masters,Oct-31-2018,
Century 21 Masters,Nov-30-2018,
Century 21 Masters,Dec-31-2018,
Century 21 Masters,Jan-31-2017,
Sterling Real Estate,Jan-31-2024,102
Sterling Real Estate,Feb-29-2024,102
Sterling Real Estate,Mar-31-2024,100
Sterling Real Estate,Apr-30-2024,99
Sterling Real Estate,May-31-2024,103
Sterling Real Estate,Jun-30-2024,101
Sterling Real Estate,Jul-31-2024,98
Sterling Real Estate,Aug-31-2024,97
Sterling Real Estate,Sep-30-2024,94
Sterling Real Estate,Oct-31-2024,95
Sterling Real Estate,Nov-30-2024,94
Sterling Real Estate,Dec-31-2024,97
Sterling Real Estate,Jan-31-2023,98
Sterling Real Estate,Feb-28-2023,97
Sterling Real Estate,Mar-31-2023,97
Sterling Real Estate,Apr-30-2023,97
Sterling Real Estate,May-31-2023,102
Sterling Real Estate,Jun-30-2023,100
Sterling Real Estate,Jul-31-2023,99
Sterling Real Estate,Aug-31-2023,98
Sterling Real Estate,Sep-30-2023,98
Sterling Real Estate,Oct-31-2023,101
Sterling Real Estate,Nov-30-2023,100
Sterling Real Estate,Dec-31-2023,100
Sterling Real Estate,Jan-31-2022,105
Sterling Real Estate,Feb-28-2022,104
Sterling Real Estate,Mar-31-2022,103
Sterling Real Estate,Apr-30-2022,106
Sterling Real Estate,May-31-2022,105
Sterling Real Estate,Jun-30-2022,106
Sterling Real Estate,Jul-31-2022,105
Sterling Real Estate,Aug-31-2022,102
Sterling Real Estate,Sep-30-2022,103
Sterling Real Estate,Oct-31-2022,104
Sterling Real Estate,Nov-30-2022,102
Sterling Real Estate,Dec-31-2022,100
Sterling Real Estate,Jan-31-2021,100
Sterling Real Estate,Feb-28-2021,97
Sterling Real Estate,Mar-31-2021,104
Sterling Real Estate,Apr-30-2021,105
Sterling Real Estate,May-31-2021,107
Sterling Real Estate,Jun-30-2021,108
Sterling Real Estate,Jul-31-2021,107
Sterling Real Estate,Aug-31-2021,106
Sterling Real Estate,Sep-30-2021,106
Sterling Real Estate,Oct-31-2021,102
Sterling Real Estate,Nov-30-2021,100
Sterling Real Estate,Dec-31-2021,99
Sterling Real Estate,Jan-31-2020,99
Sterling Real Estate,Feb-29-2020,99
Sterling Real Estate,Mar-31-2020,98
Sterling Real Estate,Apr-30-2020,106
Sterling Real Estate,May-31-2020,101
Sterling Real Estate,Jun-30-2020,103
Sterling Real Estate,Jul-31-2020,102
Sterling Real Estate,Aug-31-2020,104
Sterling Real Estate,Sep-30-2020,104
Sterling Real Estate,Oct-31-2020,104
Sterling Real Estate,Nov-30-2020,98
Sterling Real Estate,Dec-31-2020,105
Sterling Real Estate,Jan-31-2019,105
Sterling Real Estate,Feb-28-2019,105
Sterling Real Estate,Mar-31-2019,103
Sterling Real Estate,Apr-30-2019,103
Sterling Real Estate,May-31-2019,103
Sterling Real Estate,Jun-30-2019,102
Sterling Real Estate,Jul-31-2019,100
Sterling Real Estate,Aug-31-2019,99
Sterling Real Estate,Sep-30-2019,103
Sterling Real Estate,Oct-31-2019,98
Sterling Real Estate,Nov-30-2019,102
Sterling Real Estate,Dec-31-2019,102
Sterling Real Estate,Jan-31-2018,102
Sterling Real Estate,Feb-28-2018,104
Sterling Real Estate,Mar-31-2018,97
Sterling Real Estate,Apr-30-2018,104
Sterling Real Estate,May-31-2018,
Sterling Real Estate,Jun-30-2018,
Sterling Real Estate,Jul-31-2018,
Sterling Real Estate,Aug-31-2018,
Sterling Real Estate,Sep-30-2018,
Sterling Real Estate,Oct-31-2018,
Sterling Real Estate,Nov-30-2018,
Sterling Real Estate,Dec-31-2018,
Sterling Real Estate,Jan-31-2017,
Century 21 All Stars Realty Ltd,Jan-31-2024,97
Century 21 All Stars Realty Ltd,Feb-29-2024,106
Century 21 All Stars Realty Ltd,Mar-31-2024,106
Century 21 All Stars Realty Ltd,Apr-30-2024,106
Century 21 All Stars Realty Ltd,May-31-2024,107
Century 21 All Stars Realty Ltd,Jun-30-2024,106
Century 21 All Stars Realty Ltd,Jul-31-2024,107
Century 21 All Stars Realty Ltd,Aug-31-2024,110
Century 21 All Stars Realty Ltd,Sep-30-2024,111
Century 21 All Stars Realty Ltd,Oct-31-2024,111
Century 21 All Stars Realty Ltd,Nov-30-2024,111
Century 21 All Stars Realty Ltd,Dec-31-2024,105
Century 21 All Stars Realty Ltd,Jan-31-2023,107
Century 21 All Stars Realty Ltd,Feb-28-2023,107
Century 21 All Stars Realty Ltd,Mar-31-2023,105
Century 21 All Stars Realty Ltd,Apr-30-2023,103
Century 21 All Stars Realty Ltd,May-31-2023,104
Century 21 All Stars Realty Ltd,Jun-30-2023,105
Century 21 All Stars Realty Ltd,Jul-31-2023,104
Century 21 All Stars Realty Ltd,Aug-31-2023,102
Century 21 All Stars Realty Ltd,Sep-30-2023,101
Century 21 All Stars Realty Ltd,Oct-31-2023,105
Century 21 All Stars Realty Ltd,Nov-30-2023,105
Century 21 All Stars Realty Ltd,Dec-31-2023,108
Century 21 All Stars Realty Ltd,Jan-31-2022,107
Century 21 All Stars Realty Ltd,Feb-28-2022,106
Century 21 All Stars Realty Ltd,Mar-31-2022,106
Century 21 All Stars Realty Ltd,Apr-30-2022,106
Century 21 All Stars Realty Ltd,May-31-2022,107
Century 21 All Stars Realty Ltd,Jun-30-2022,109
Century 21 All Stars Realty Ltd,Jul-31-2022,110
Century 21 All Stars Realty Ltd,Aug-31-2022,111
Century 21 All Stars Realty Ltd,Sep-30-2022,107
Century 21 All Stars Realty Ltd,Oct-31-2022,107
Century 21 All Stars Realty Ltd,Nov-30-2022,108
Century 21 All Stars Realty Ltd,Dec-31-2022,106
Century 21 All Stars Realty Ltd,Jan-31-2021,104
Century 21 All Stars Realty Ltd,Feb-28-2021,104
Century 21 All Stars Realty Ltd,Mar-31-2021,104
Century 21 All Stars Realty Ltd,Apr-30-2021,105
Century 21 All Stars Realty Ltd,May-31-2021,101
Century 21 All Stars Realty Ltd,Jun-30-2021,97
Century 21 All Stars Realty Ltd,Jul-31-2021,95
Century 21 All Stars Realty Ltd,Aug-31-2021,95
Century 21 All Stars Realty Ltd,Sep-30-2021,95
Century 21 All Stars Realty Ltd,Oct-31-2021,93
Century 21 All Stars Realty Ltd,Nov-30-2021,93
Century 21 All Stars Realty Ltd,Dec-31-2021,93
Century 21 All Stars Realty Ltd,Jan-31-2020,93
Century 21 All Stars Realty Ltd,Feb-29-2020,93
Century 21 All Stars Realty Ltd,Mar-31-2020,89
Century 21 All Stars Realty Ltd,Apr-30-2020,91
Century 21 All Stars Realty Ltd,May-31-2020,92
Century 21 All Stars Realty Ltd,Jun-30-2020,92
Century 21 All Stars Realty Ltd,Jul-31-2020,97
Century 21 All Stars Realty Ltd,Aug-31-2020,96
Century 21 All Stars Realty Ltd,Sep-30-2020,96
Century 21 All Stars Realty Ltd,Oct-31-2020,96
Century 21 All Stars Realty Ltd,Nov-30-2020,96
Century 21 All Stars Realty Ltd,Dec-31-2020,98
Century 21 All Stars Realty Ltd,Jan-31-2019,98
